order_id,user_id,age,city,order_time,day_type,cuisine,meal_type,restaurant_type,order_value,discount_applied,delivery_fee,time_taken_to_order,rating_given,is_repeat_order,mood,hunger_level,company,rainy_weather
7665,2353,43,Mumbai,Afternoon,Weekday,Fast Food,Snacks,Premium,328,No,55,2,4,No,Lazy,High,Friends,Yes
7666,1647,28,Bangalore,Evening,Weekend,Desserts,Breakfast,Mid-range,463,Yes,92,12,4,Yes,Celebrating,Low,Family,Yes
7667,3210,39,Bangalore,Afternoon,Weekday,Chinese,Dinner,Mid-range,111,Yes,71,14,3,No,Stressed,Low,Family,No
7668,4149,28,Hyderabad,Evening,Weekend,Chinese,Lunch,Budget,751,No,61,8,4,Yes,Lazy,Medium,Partner,No
7669,1923,43,Delhi,Night,Weekend,South Indian,Breakfast,Premium,461,Yes,78,1,4,No,Stressed,Low,Partner,Yes
7670,2490,42,Chandigarh,Morning,Weekend,Chinese,Lunch,Mid-range,256,Yes,49,6,3,Yes,Lazy,Medium,Friends,Yes
7671,2996,35,Hyderabad,Night,Weekday,Chinese,Breakfast,Mid-range,451,No,67,14,5,No,Happy,Low,Family,Yes
7672,2269,25,Chandigarh,Evening,Weekend,Biryani,Breakfast,Mid-range,495,No,29,5,5,Yes,Celebrating,Medium,Family,Yes
7673,2251,26,Mumbai,Afternoon,Weekday,Desserts,Snacks,Premium,277,No,58,13,3,Yes,Stressed,High,Partner,No
7674,1114,35,Pune,Afternoon,Weekend,Biryani,Dinner,Mid-range,546,Yes,85,2,5,Yes,Celebrating,Low,Friends,Yes
7675,4994,38,Hyderabad,Afternoon,Weekday,North Indian,Snacks,Premium,252,No,41,3,5,Yes,Happy,Medium,Friends,No
7676,4341,24,Mumbai,Night,Weekday,South Indian,Lunch,Premium,827,Yes,33,1,5,No,Celebrating,High,Family,Yes
7677,3796,34,Hyderabad,Afternoon,Weekend,Biryani,Breakfast,Premium,806,Yes,29,3,5,Yes,Celebrating,Medium,Partner,No
7678,4594,43,Hyderabad,Morning,Weekend,South Indian,Dinner,Premium,618,Yes,45,13,3,Yes,Lazy,High,Friends,Yes
7679,2313,34,Chandigarh,Evening,Weekday,Biryani,Dinner,Premium,832,No,52,9,5,Yes,Celebrating,High,Partner,No
7680,3741,27,Delhi,Night,Weekday,Fast Food,Dinner,Budget,386,Yes,92,1,4,Yes,Lazy,High,Alone,Yes
7681,2164,21,Delhi,Evening,Weekend,Biryani,Dinner,Mid-range,347,No,28,14,4,Yes,Celebrating,Low,Alone,Yes
7682,3110,39,Mumbai,Night,Weekday,Desserts,Snacks,Premium,882,No,47,5,5,Yes,Happy,Low,Partner,No
7683,4402,24,Bangalore,Evening,Weekend,Desserts,Breakfast,Mid-range,275,Yes,60,9,3,No,Stressed,Low,Partner,No
7684,2815,30,Bangalore,Morning,Weekday,North Indian,Lunch,Mid-range,371,No,51,7,5,Yes,Celebrating,High,Alone,No
7685,1454,32,Chandigarh,Afternoon,Weekday,Desserts,Lunch,Premium,685,Yes,48,10,3,No,Stressed,Low,Friends,Yes
7686,2884,37,Pune,Afternoon,Weekday,Chinese,Lunch,Premium,753,Yes,31,4,5,No,Celebrating,Medium,Alone,No
7687,4409,33,Chandigarh,Night,Weekday,North Indian,Breakfast,Budget,100,Yes,52,7,3,No,Stressed,Low,Friends,No
7688,3583,18,Chandigarh,Evening,Weekday,Chinese,Dinner,Mid-range,983,No,87,1,5,Yes,Happy,Medium,Family,Yes
7689,4027,39,Chandigarh,Afternoon,Weekday,Chinese,Dinner,Premium,996,Yes,42,14,5,Yes,Celebrating,Low,Partner,Yes
7690,3921,32,Pune,Night,Weekday,Desserts,Dinner,Budget,475,No,55,5,3,Yes,Lazy,Low,Alone,No
7691,4076,33,Bangalore,Afternoon,Weekend,Fast Food,Dinner,Premium,159,Yes,24,9,4,No,Lazy,Low,Alone,No
7692,3878,31,Pune,Evening,Weekday,South Indian,Dinner,Budget,271,No,92,12,2,No,Lazy,High,Partner,Yes
7693,2171,19,Delhi,Morning,Weekday,Fast Food,Dinner,Budget,904,No,46,10,2,No,Stressed,Low,Family,Yes
7694,4051,44,Pune,Afternoon,Weekend,Biryani,Snacks,Budget,290,Yes,21,1,3,Yes,Stressed,Low,Alone,Yes
7695,1662,39,Delhi,Morning,Weekday,Desserts,Lunch,Budget,604,Yes,57,6,4,Yes,Lazy,Low,Friends,No
7696,1425,27,Pune,Evening,Weekend,Desserts,Lunch,Mid-range,262,No,90,7,3,Yes,Stressed,Medium,Partner,No
7697,1109,19,Pune,Morning,Weekday,Fast Food,Lunch,Premium,682,No,57,5,5,Yes,Celebrating,High,Friends,No
7698,2644,24,Hyderabad,Afternoon,Weekend,Biryani,Lunch,Budget,950,Yes,30,11,4,No,Celebrating,Medium,Friends,Yes
7699,3685,39,Bangalore,Afternoon,Weekday,South Indian,Dinner,Premium,963,No,82,9,4,No,Stressed,Low,Partner,No
7700,4640,32,Bangalore,Morning,Weekend,North Indian,Dinner,Premium,665,Yes,63,14,5,Yes,Happy,Medium,Partner,No
7701,3990,19,Bangalore,Evening,Weekend,Fast Food,Breakfast,Premium,314,No,49,8,5,No,Happy,High,Friends,No
7702,1514,20,Mumbai,Evening,Weekend,Biryani,Lunch,Budget,331,Yes,35,6,3,Yes,Stressed,High,Partner,Yes
7703,1525,32,Mumbai,Night,Weekend,Biryani,Dinner,Premium,137,Yes,99,4,5,Yes,Stressed,Low,Partner,No
7704,1133,23,Bangalore,Evening,Weekday,Desserts,Dinner,Mid-range,627,No,58,1,5,No,Celebrating,Medium,Partner,No
7705,3646,26,Pune,Night,Weekend,North Indian,Breakfast,Premium,432,No,23,10,5,Yes,Happy,Low,Friends,No
7706,2517,44,Bangalore,Evening,Weekend,Chinese,Dinner,Budget,534,Yes,37,5,5,No,Happy,Low,Alone,Yes
7707,3865,30,Hyderabad,Morning,Weekend,Chinese,Breakfast,Mid-range,997,Yes,23,12,3,No,Lazy,High,Friends,No
7708,4778,18,Bangalore,Night,Weekend,South Indian,Snacks,Budget,211,Yes,88,8,2,No,Stressed,High,Partner,No
7709,4091,18,Bangalore,Evening,Weekday,North Indian,Dinner,Budget,416,No,87,12,5,No,Happy,Low,Friends,Yes
7710,1559,25,Pune,Night,Weekend,Desserts,Breakfast,Budget,564,No,32,6,4,No,Lazy,Low,Alone,No
7711,1923,23,Bangalore,Night,Weekend,Chinese,Snacks,Mid-range,807,No,43,10,3,No,Lazy,Medium,Alone,Yes
7712,3095,30,Pune,Evening,Weekday,North Indian,Dinner,Mid-range,890,Yes,65,4,5,Yes,Happy,High,Partner,Yes
7713,3416,24,Delhi,Night,Weekday,North Indian,Lunch,Mid-range,341,No,22,7,5,Yes,Celebrating,Medium,Family,Yes
7714,1613,29,Mumbai,Afternoon,Weekend,Chinese,Dinner,Mid-range,952,No,22,1,3,Yes,Lazy,Low,Alone,Yes
7715,2147,44,Bangalore,Afternoon,Weekday,Biryani,Snacks,Premium,248,No,72,12,4,Yes,Lazy,Low,Family,No
7716,1109,21,Hyderabad,Morning,Weekend,South Indian,Breakfast,Budget,379,Yes,95,14,2,Yes,Stressed,Low,Family,No
7717,1660,27,Mumbai,Morning,Weekday,Desserts,Dinner,Budget,248,No,94,10,3,Yes,Stressed,High,Partner,No
7718,2489,36,Hyderabad,Night,Weekend,South Indian,Breakfast,Budget,619,No,71,5,5,Yes,Happy,Low,Partner,Yes
7719,1434,33,Chandigarh,Afternoon,Weekend,North Indian,Snacks,Premium,924,No,61,9,3,No,Stressed,Medium,Partner,Yes
7720,4129,38,Bangalore,Morning,Weekend,North Indian,Breakfast,Premium,583,No,58,8,4,Yes,Lazy,Medium,Friends,Yes
7721,4926,27,Chandigarh,Afternoon,Weekend,Biryani,Snacks,Mid-range,902,Yes,49,3,5,No,Happy,Low,Alone,No
7722,3303,39,Chandigarh,Evening,Weekend,Fast Food,Dinner,Mid-range,593,No,63,2,4,Yes,Stressed,Medium,Partner,No
7723,3657,34,Bangalore,Morning,Weekday,Fast Food,Lunch,Premium,758,Yes,90,14,5,Yes,Celebrating,High,Family,Yes
7724,2590,23,Chandigarh,Afternoon,Weekday,Desserts,Lunch,Premium,424,No,35,6,5,No,Happy,Low,Alone,No
7725,3304,35,Bangalore,Afternoon,Weekday,Fast Food,Lunch,Premium,409,No,55,3,5,No,Lazy,High,Partner,No
7726,3525,21,Delhi,Morning,Weekend,South Indian,Dinner,Budget,688,Yes,41,1,5,Yes,Celebrating,High,Friends,No
7727,1590,41,Hyderabad,Morning,Weekend,Biryani,Lunch,Budget,165,No,84,3,5,Yes,Celebrating,Low,Friends,No
7728,2594,35,Chandigarh,Evening,Weekend,North Indian,Breakfast,Mid-range,761,Yes,24,12,3,No,Lazy,Medium,Partner,No
7729,3712,18,Pune,Evening,Weekday,Fast Food,Dinner,Mid-range,806,No,79,7,4,No,Lazy,High,Alone,No
7730,3696,30,Pune,Afternoon,Weekend,Desserts,Snacks,Premium,798,Yes,85,11,3,No,Stressed,Medium,Friends,Yes
7731,3345,25,Chandigarh,Night,Weekend,Fast Food,Dinner,Budget,811,No,97,2,5,Yes,Happy,High,Alone,Yes
7732,3141,29,Mumbai,Morning,Weekend,North Indian,Breakfast,Mid-range,103,Yes,73,9,2,Yes,Stressed,Medium,Alone,Yes
7733,3248,36,Chandigarh,Night,Weekend,North Indian,Snacks,Budget,344,Yes,37,13,4,Yes,Celebrating,Medium,Family,Yes
7734,3015,22,Hyderabad,Evening,Weekend,Fast Food,Lunch,Budget,565,Yes,24,7,5,No,Happy,High,Partner,Yes
7735,1857,32,Pune,Afternoon,Weekend,North Indian,Breakfast,Premium,306,Yes,46,7,5,No,Stressed,High,Alone,No
7736,4022,30,Pune,Night,Weekend,Biryani,Dinner,Mid-range,385,Yes,29,8,4,No,Lazy,Medium,Partner,No
7737,3606,24,Hyderabad,Evening,Weekend,South Indian,Lunch,Mid-range,107,No,93,12,2,No,Stressed,Low,Alone,No
7738,2964,33,Hyderabad,Afternoon,Weekend,Desserts,Dinner,Budget,925,Yes,41,9,4,Yes,Celebrating,Low,Alone,Yes
7739,1291,44,Chandigarh,Night,Weekend,South Indian,Lunch,Budget,178,Yes,86,9,5,Yes,Happy,High,Family,No
7740,1105,24,Pune,Morning,Weekend,Biryani,Dinner,Mid-range,628,Yes,59,10,5,No,Celebrating,Medium,Partner,Yes
7741,2719,44,Delhi,Night,Weekend,Chinese,Snacks,Premium,696,Yes,59,5,5,No,Happy,High,Alone,Yes
7742,2456,21,Hyderabad,Night,Weekend,South Indian,Dinner,Mid-range,118,No,83,14,2,Yes,Stressed,Low,Partner,No
7743,3813,31,Delhi,Night,Weekend,North Indian,Lunch,Premium,106,No,39,5,5,No,Celebrating,Medium,Alone,Yes
7744,1836,35,Chandigarh,Afternoon,Weekend,Fast Food,Lunch,Budget,932,Yes,55,11,4,No,Celebrating,Medium,Alone,Yes
7745,4659,31,Hyderabad,Afternoon,Weekend,Chinese,Lunch,Premium,559,No,92,6,5,Yes,Lazy,Medium,Alone,No
7746,4393,20,Pune,Night,Weekend,Desserts,Dinner,Mid-range,619,Yes,75,13,3,Yes,Stressed,Medium,Alone,No
7747,2135,43,Bangalore,Afternoon,Weekend,Chinese,Snacks,Premium,231,Yes,78,7,5,Yes,Lazy,High,Family,No
7748,4185,31,Mumbai,Afternoon,Weekend,North Indian,Breakfast,Mid-range,886,No,32,5,3,Yes,Stressed,High,Partner,No
7749,3640,19,Pune,Afternoon,Weekday,Fast Food,Lunch,Mid-range,899,Yes,63,2,4,Yes,Lazy,Low,Alone,No
7750,3423,24,Mumbai,Night,Weekday,Chinese,Lunch,Budget,228,No,91,6,3,No,Lazy,High,Family,Yes
7751,4719,25,Mumbai,Afternoon,Weekday,North Indian,Lunch,Mid-range,896,Yes,97,8,5,No,Happy,High,Family,Yes
7752,4109,42,Chandigarh,Morning,Weekend,Chinese,Snacks,Budget,655,Yes,57,6,5,Yes,Happy,Low,Partner,No
7753,3905,22,Pune,Evening,Weekend,Desserts,Breakfast,Mid-range,844,No,69,14,3,Yes,Lazy,High,Friends,Yes
7754,4559,41,Mumbai,Night,Weekend,Chinese,Snacks,Budget,251,Yes,55,4,5,Yes,Happy,Medium,Alone,No
7755,4378,26,Mumbai,Morning,Weekday,Fast Food,Breakfast,Mid-range,341,No,80,12,4,Yes,Celebrating,Low,Family,Yes
7756,2381,41,Chandigarh,Night,Weekend,North Indian,Breakfast,Premium,186,No,48,11,5,No,Happy,Low,Family,No
7757,1547,39,Hyderabad,Night,Weekday,Biryani,Lunch,Premium,544,No,81,11,3,Yes,Stressed,High,Alone,Yes
7758,3062,26,Hyderabad,Afternoon,Weekday,Biryani,Snacks,Budget,934,Yes,38,12,4,No,Celebrating,High,Family,Yes
7759,4838,34,Chandigarh,Morning,Weekday,Desserts,Breakfast,Premium,141,No,33,13,4,No,Stressed,Medium,Partner,No
7760,1992,19,Delhi,Evening,Weekend,Biryani,Breakfast,Premium,147,Yes,50,7,4,No,Lazy,High,Partner,Yes
7761,4508,31,Bangalore,Evening,Weekday,Desserts,Dinner,Premium,297,No,71,7,5,Yes,Lazy,Medium,Alone,No
7762,2508,35,Pune,Evening,Weekday,Biryani,Dinner,Budget,916,Yes,73,2,5,No,Celebrating,Low,Friends,No
7763,2025,23,Chandigarh,Night,Weekend,Chinese,Dinner,Budget,454,No,27,9,4,Yes,Lazy,Medium,Partner,No
7764,3609,22,Mumbai,Night,Weekend,North Indian,Dinner,Mid-range,194,No,44,3,3,Yes,Lazy,Medium,Alone,Yes
7765,2635,39,Mumbai,Afternoon,Weekend,South Indian,Lunch,Mid-range,888,Yes,22,10,3,Yes,Stressed,Medium,Family,No
7766,2338,42,Bangalore,Evening,Weekend,Chinese,Snacks,Budget,149,Yes,54,11,4,No,Celebrating,Medium,Friends,Yes
7767,3644,25,Delhi,Night,Weekend,Chinese,Snacks,Premium,432,Yes,48,5,5,No,Happy,Low,Partner,Yes
7768,1164,44,Hyderabad,Afternoon,Weekend,Biryani,Dinner,Budget,914,No,59,14,4,Yes,Celebrating,Medium,Friends,Yes
7769,1527,34,Pune,Night,Weekend,South Indian,Snacks,Premium,282,No,51,3,4,Yes,Stressed,Medium,Alone,Yes
7770,4779,40,Chandigarh,Evening,Weekend,Fast Food,Dinner,Budget,580,Yes,90,13,2,No,Stressed,Medium,Friends,Yes
7771,3980,30,Chandigarh,Night,Weekday,Biryani,Breakfast,Mid-range,258,No,90,8,3,Yes,Lazy,Medium,Partner,No
7772,3966,26,Chandigarh,Afternoon,Weekday,South Indian,Breakfast,Budget,637,Yes,31,2,5,Yes,Celebrating,Low,Partner,No
7773,4860,29,Pune,Afternoon,Weekend,North Indian,Breakfast,Budget,297,No,57,6,4,Yes,Lazy,High,Family,No
7774,1274,34,Hyderabad,Afternoon,Weekend,South Indian,Breakfast,Mid-range,221,No,86,1,5,No,Celebrating,Medium,Family,Yes
7775,1152,37,Pune,Night,Weekend,North Indian,Lunch,Budget,550,No,22,2,3,Yes,Stressed,Medium,Alone,No
7776,2557,19,Chandigarh,Night,Weekend,Biryani,Dinner,Premium,837,Yes,96,7,4,Yes,Stressed,High,Alone,No
7777,4109,41,Delhi,Morning,Weekend,South Indian,Lunch,Premium,739,Yes,89,13,5,No,Happy,Medium,Family,Yes
7778,3106,26,Bangalore,Night,Weekday,Biryani,Snacks,Mid-range,156,No,54,1,3,Yes,Lazy,High,Friends,Yes
7779,2098,38,Hyderabad,Afternoon,Weekday,Chinese,Breakfast,Premium,956,No,33,1,5,Yes,Happy,Low,Family,No
7780,1542,24,Mumbai,Afternoon,Weekend,Fast Food,Snacks,Budget,456,Yes,73,8,3,No,Stressed,Low,Family,No
7781,4448,31,Bangalore,Evening,Weekday,South Indian,Snacks,Mid-range,568,Yes,36,1,4,No,Stressed,Low,Alone,No
7782,1471,31,Bangalore,Night,Weekday,South Indian,Breakfast,Budget,858,Yes,74,9,3,Yes,Lazy,Low,Family,Yes
7783,2905,36,Pune,Night,Weekend,South Indian,Breakfast,Budget,875,No,93,9,5,No,Celebrating,Medium,Partner,No
7784,4728,44,Pune,Evening,Weekend,North Indian,Breakfast,Premium,935,Yes,67,8,3,No,Stressed,Low,Alone,Yes
7785,3374,25,Delhi,Afternoon,Weekend,Biryani,Snacks,Premium,742,No,20,8,5,No,Happy,Medium,Family,Yes
7786,3397,20,Delhi,Morning,Weekend,Fast Food,Dinner,Budget,880,No,51,2,5,No,Happy,Low,Family,Yes
7787,3705,42,Bangalore,Night,Weekday,Chinese,Lunch,Premium,868,No,53,9,5,Yes,Lazy,High,Partner,No
7788,1782,37,Delhi,Night,Weekday,Desserts,Breakfast,Premium,223,Yes,79,13,5,No,Happy,Medium,Alone,No
7789,2603,41,Hyderabad,Afternoon,Weekend,Biryani,Dinner,Mid-range,730,No,33,12,2,No,Stressed,Medium,Friends,No
7790,3987,18,Chandigarh,Evening,Weekday,Desserts,Lunch,Budget,682,Yes,89,8,5,No,Celebrating,Medium,Friends,No
7791,2530,30,Delhi,Night,Weekend,Desserts,Lunch,Budget,774,No,97,2,5,No,Celebrating,Medium,Family,Yes
7792,2598,23,Hyderabad,Night,Weekday,South Indian,Lunch,Premium,210,No,77,2,5,Yes,Lazy,Low,Friends,Yes
7793,1244,43,Mumbai,Morning,Weekend,Desserts,Breakfast,Mid-range,994,Yes,66,7,4,Yes,Lazy,Medium,Friends,No
7794,2094,36,Delhi,Afternoon,Weekday,Biryani,Dinner,Premium,259,No,88,13,4,Yes,Lazy,Medium,Friends,No
7795,4349,19,Mumbai,Afternoon,Weekday,North Indian,Lunch,Premium,283,No,35,3,5,Yes,Celebrating,Low,Alone,Yes
7796,3845,36,Bangalore,Afternoon,Weekend,Chinese,Snacks,Budget,202,No,20,2,5,No,Happy,Low,Partner,Yes
7797,4838,36,Delhi,Afternoon,Weekday,Fast Food,Snacks,Budget,675,No,93,6,5,No,Happy,Medium,Family,Yes
7798,1719,24,Chandigarh,Morning,Weekend,Biryani,Breakfast,Budget,849,Yes,25,13,2,Yes,Stressed,Medium,Partner,No
7799,2079,28,Delhi,Evening,Weekday,Fast Food,Dinner,Premium,544,No,20,8,3,Yes,Stressed,Low,Family,Yes
7800,3435,23,Mumbai,Afternoon,Weekday,Fast Food,Lunch,Premium,987,Yes,30,7,5,No,Happy,High,Alone,Yes
7801,4115,34,Delhi,Night,Weekday,Fast Food,Snacks,Mid-range,224,No,65,8,3,Yes,Lazy,High,Partner,No
7802,2264,19,Pune,Night,Weekend,South Indian,Dinner,Budget,629,Yes,85,12,4,Yes,Celebrating,High,Family,Yes
7803,3342,35,Hyderabad,Afternoon,Weekday,Fast Food,Breakfast,Mid-range,927,Yes,51,7,4,No,Lazy,Low,Friends,Yes
7804,2967,19,Bangalore,Night,Weekend,North Indian,Snacks,Mid-range,109,Yes,58,8,4,No,Lazy,Medium,Alone,No
7805,2914,36,Delhi,Afternoon,Weekday,Desserts,Lunch,Premium,816,Yes,25,13,4,No,Lazy,High,Partner,Yes
7806,4434,22,Pune,Evening,Weekend,South Indian,Dinner,Budget,809,No,67,14,4,Yes,Happy,Medium,Family,No
7807,2289,18,Chandigarh,Afternoon,Weekday,Fast Food,Dinner,Mid-range,459,Yes,34,9,3,Yes,Stressed,High,Friends,Yes
7808,3323,26,Pune,Night,Weekend,Biryani,Breakfast,Budget,193,No,70,9,3,Yes,Lazy,High,Alone,No
7809,3916,43,Mumbai,Afternoon,Weekend,Desserts,Snacks,Mid-range,250,Yes,83,4,5,No,Happy,High,Friends,Yes
7810,1851,31,Delhi,Evening,Weekend,Biryani,Dinner,Budget,504,Yes,95,13,3,Yes,Lazy,Low,Alone,Yes
7811,3883,32,Pune,Night,Weekend,Fast Food,Breakfast,Premium,215,No,80,12,3,No,Stressed,Low,Partner,No
7812,4674,29,Chandigarh,Evening,Weekday,Chinese,Dinner,Premium,237,No,51,14,5,Yes,Happy,Medium,Partner,No
7813,2442,30,Delhi,Morning,Weekend,Chinese,Lunch,Budget,466,No,83,1,3,No,Stressed,High,Partner,No
7814,3477,37,Pune,Morning,Weekend,Biryani,Dinner,Premium,342,Yes,26,6,4,Yes,Stressed,High,Partner,Yes
7815,2019,35,Chandigarh,Morning,Weekday,South Indian,Lunch,Premium,427,Yes,47,12,5,No,Celebrating,Medium,Family,Yes
7816,3591,37,Bangalore,Afternoon,Weekday,North Indian,Lunch,Premium,719,Yes,66,6,5,No,Celebrating,Low,Family,No
7817,4757,27,Chandigarh,Morning,Weekday,North Indian,Snacks,Budget,110,Yes,29,5,4,No,Lazy,Medium,Partner,Yes
7818,3895,27,Mumbai,Morning,Weekend,South Indian,Lunch,Budget,746,No,83,14,2,Yes,Lazy,Medium,Partner,No
7819,1649,31,Hyderabad,Evening,Weekday,South Indian,Snacks,Mid-range,284,No,30,10,5,No,Celebrating,High,Alone,No
7820,4239,21,Hyderabad,Evening,Weekend,Desserts,Lunch,Mid-range,721,Yes,68,2,3,Yes,Stressed,High,Family,Yes
7821,2029,22,Hyderabad,Evening,Weekend,Chinese,Breakfast,Premium,787,No,64,14,5,Yes,Happy,Low,Friends,Yes
7822,1406,44,Bangalore,Night,Weekday,Fast Food,Dinner,Budget,740,Yes,22,6,3,No,Lazy,High,Family,No
7823,1875,22,Chandigarh,Afternoon,Weekday,Chinese,Dinner,Mid-range,574,Yes,51,6,5,No,Celebrating,High,Family,Yes
7824,4369,30,Pune,Evening,Weekday,Fast Food,Snacks,Premium,644,No,94,2,4,Yes,Stressed,Low,Friends,Yes
7825,4367,29,Hyderabad,Morning,Weekday,South Indian,Lunch,Mid-range,571,No,34,13,3,Yes,Lazy,Low,Family,No
7826,2282,44,Delhi,Afternoon,Weekend,Fast Food,Dinner,Mid-range,343,No,51,10,3,No,Lazy,Medium,Alone,No
7827,4550,24,Delhi,Morning,Weekend,Chinese,Lunch,Premium,263,Yes,92,1,5,Yes,Stressed,Low,Friends,No
7828,4931,19,Mumbai,Morning,Weekend,Fast Food,Breakfast,Mid-range,547,Yes,98,14,3,No,Lazy,High,Family,No
7829,1055,19,Hyderabad,Night,Weekday,South Indian,Snacks,Premium,461,No,39,3,4,No,Stressed,Medium,Partner,Yes
7830,4261,43,Mumbai,Night,Weekend,Biryani,Snacks,Premium,983,Yes,73,2,5,Yes,Happy,Low,Partner,Yes
7831,4112,18,Chandigarh,Evening,Weekend,Biryani,Breakfast,Budget,902,No,92,8,3,Yes,Lazy,Low,Partner,No
7832,2237,29,Mumbai,Night,Weekday,North Indian,Snacks,Budget,273,Yes,95,6,2,No,Stressed,High,Friends,Yes
7833,1281,29,Pune,Evening,Weekend,Chinese,Snacks,Mid-range,187,No,49,9,5,Yes,Celebrating,High,Friends,Yes
7834,1199,28,Hyderabad,Morning,Weekend,North Indian,Snacks,Mid-range,598,No,25,6,3,No,Stressed,Low,Alone,Yes
7835,4267,24,Mumbai,Evening,Weekday,Biryani,Snacks,Mid-range,295,Yes,82,6,3,Yes,Stressed,Medium,Friends,Yes
7836,1772,43,Chandigarh,Night,Weekday,Biryani,Breakfast,Premium,664,Yes,46,3,5,No,Stressed,Medium,Alone,No
7837,1833,27,Pune,Morning,Weekday,Fast Food,Breakfast,Mid-range,273,No,40,9,3,No,Stressed,Medium,Partner,No
7838,4657,36,Pune,Afternoon,Weekend,Chinese,Breakfast,Premium,888,Yes,71,3,5,Yes,Stressed,High,Alone,No
7839,1958,21,Chandigarh,Afternoon,Weekday,Biryani,Snacks,Mid-range,751,No,70,12,2,No,Lazy,Low,Friends,Yes
7840,2581,20,Bangalore,Morning,Weekend,Chinese,Snacks,Premium,352,Yes,61,1,5,No,Happy,Medium,Friends,Yes
7841,4223,26,Pune,Night,Weekday,Desserts,Dinner,Budget,138,Yes,37,13,3,No,Lazy,Medium,Alone,No
7842,2734,19,Mumbai,Night,Weekday,Fast Food,Snacks,Premium,659,Yes,32,3,5,No,Happy,Medium,Family,No
7843,2012,40,Delhi,Morning,Weekday,South Indian,Breakfast,Mid-range,497,No,56,9,2,Yes,Stressed,Medium,Family,Yes
7844,2834,35,Pune,Evening,Weekend,North Indian,Snacks,Premium,634,No,69,3,5,Yes,Happy,Low,Friends,Yes
7845,3547,39,Pune,Morning,Weekend,Desserts,Snacks,Premium,267,No,34,14,4,No,Lazy,High,Alone,No
7846,2022,35,Chandigarh,Morning,Weekday,Fast Food,Snacks,Premium,482,Yes,76,3,5,Yes,Happy,Medium,Family,No
7847,3826,25,Bangalore,Afternoon,Weekday,Biryani,Lunch,Premium,549,No,94,7,5,Yes,Stressed,High,Alone,No
7848,4048,21,Hyderabad,Night,Weekday,North Indian,Dinner,Mid-range,441,Yes,93,1,4,No,Lazy,Medium,Partner,Yes
7849,2406,35,Bangalore,Evening,Weekday,Biryani,Snacks,Premium,610,No,37,12,5,No,Happy,Medium,Friends,Yes
7850,4973,36,Delhi,Night,Weekend,South Indian,Dinner,Budget,721,Yes,82,5,3,Yes,Lazy,Medium,Alone,No
7851,4233,44,Pune,Morning,Weekday,Desserts,Breakfast,Premium,854,No,23,12,3,Yes,Stressed,High,Partner,Yes
7852,3581,41,Chandigarh,Morning,Weekend,Desserts,Lunch,Budget,368,Yes,85,9,5,No,Happy,High,Alone,Yes
7853,4913,43,Delhi,Morning,Weekend,Biryani,Dinner,Mid-range,366,Yes,64,13,4,Yes,Happy,Medium,Partner,Yes
7854,2051,36,Mumbai,Morning,Weekday,Biryani,Lunch,Premium,480,Yes,78,13,4,No,Lazy,Low,Friends,No
7855,2673,18,Hyderabad,Evening,Weekend,South Indian,Snacks,Mid-range,958,Yes,72,12,4,No,Celebrating,Medium,Alone,Yes
7856,3546,33,Hyderabad,Morning,Weekday,Chinese,Snacks,Budget,149,No,96,4,3,Yes,Lazy,Low,Friends,Yes
7857,4714,18,Mumbai,Evening,Weekend,South Indian,Dinner,Mid-range,626,Yes,37,3,4,Yes,Lazy,Low,Friends,No
7858,2119,32,Hyderabad,Afternoon,Weekend,North Indian,Dinner,Mid-range,374,No,21,9,3,No,Lazy,High,Alone,Yes
7859,3500,19,Chandigarh,Morning,Weekday,North Indian,Breakfast,Premium,325,Yes,72,1,5,Yes,Celebrating,High,Partner,Yes
7860,2235,23,Pune,Morning,Weekday,Fast Food,Breakfast,Budget,426,Yes,89,14,4,No,Celebrating,Medium,Alone,Yes
7861,4616,20,Chandigarh,Evening,Weekend,South Indian,Snacks,Premium,741,No,21,11,5,No,Celebrating,High,Alone,Yes
7862,3137,19,Chandigarh,Afternoon,Weekend,Biryani,Lunch,Premium,435,No,50,13,3,Yes,Stressed,Low,Alone,No
7863,1153,19,Pune,Night,Weekday,South Indian,Dinner,Budget,918,Yes,55,9,5,Yes,Celebrating,Medium,Partner,No
7864,1271,34,Delhi,Evening,Weekday,Biryani,Snacks,Budget,390,No,71,2,3,Yes,Stressed,Medium,Family,No
7865,2276,43,Bangalore,Night,Weekend,Chinese,Lunch,Mid-range,847,Yes,62,14,3,Yes,Lazy,High,Family,No
7866,3929,28,Bangalore,Evening,Weekday,Biryani,Breakfast,Premium,805,No,81,12,3,No,Lazy,High,Alone,Yes
7867,3592,25,Mumbai,Afternoon,Weekday,Fast Food,Breakfast,Premium,608,No,77,7,5,Yes,Happy,Medium,Family,Yes
7868,4287,36,Chandigarh,Night,Weekday,Chinese,Dinner,Premium,163,Yes,44,7,5,No,Happy,Medium,Alone,No
7869,3214,30,Chandigarh,Afternoon,Weekend,Biryani,Lunch,Premium,873,No,42,6,5,No,Lazy,Medium,Partner,No
7870,4621,43,Mumbai,Morning,Weekend,North Indian,Dinner,Budget,165,No,87,11,4,No,Celebrating,Low,Family,Yes
7871,3169,36,Mumbai,Evening,Weekend,Desserts,Snacks,Mid-range,809,Yes,75,7,3,No,Stressed,Medium,Family,Yes
